"name","param","value","description"
"med_center.all.emergency","filter","hospital_name == ""RL ECUH MEDICAL CENTER HOSPITAL""","All emergency encounters at RL ECUH MEDICAL CENTER HOSPITAL"
"chowan.all.emergency","filter","hospital_name == ""RL ECUH CHOWAN HOSPITAL""","All emergency encounters at RL ECUH CHOWAN HOSPITAL"
"outer_banks.all.emergency","filter","hospital_name == ""RL OUTER BANKS HEALTH""","All emergency encounters at RL OUTER BANKS HEALTH"
"edgecombe.all.emergency","filter","hospital_name == ""RL ECUH EDGECOMBE HOSPITAL""","All emergency encounters at RL ECUH EDGECOMBE HOSPITAL"
"duplin.all.emergency","filter","hospital_name == ""RL ECUH DUPLIN HOSPITAL""","All emergency encounters at RL ECUH DUPLIN HOSPITAL"
"beaufort.all.emergency","filter","hospital_name == ""RL ECUH BEAUFORT HOSPITAL""","All emergency encounters at RL ECUH BEAUFORT HOSPITAL"
"north.all.emergency","filter","hospital_name == ""RL ECUH NORTH HOSPITAL""","All emergency encounters at RL ECUH NORTH HOSPITAL"
"roanoke_chowan.all.emergency","filter","hospital_name == ""RL ECUH ROANOKE CHOWAN HOSPITAL""","All emergency encounters at RL ECUH ROANOKE CHOWAN HOSPITAL"
"bertie.all.emergency","filter","hospital_name == ""RL ECUH BERTIE HOSPITAL""","All emergency encounters at RL ECUH BERTIE HOSPITAL"
"surgicenter.all.emergency","filter","hospital_name == ""RL SURGICENTER""","All emergency encounters at RL SURGICENTER"
