name,param,value,description,cohort_file
med_center.all.inpatient,filter,"hospital_name == ""RL ECUH MEDICAL CENTER HOSPITAL"" and patient_class == ""Inpatient""",RL ECUH MEDICAL CENTER HOSPITAL - All Inpatient,inpatient_cohort_gen.singlefile.allcohorts.ps1
med_center.maternal.services,filter,"hospital_name == ""RL ECUH MEDICAL CENTER HOSPITAL"" and patient_class == ""Inpatient"" and service_line in [""Pediatrics"", ""Neonatology"", ""NEWBORN"", ""Obstetrics/Gyn"", ""Obstetrics"", ""Gynecology"", ""Maternal-Fetal Med""]",RL ECUH MEDICAL CENTER HOSPITAL - Maternal Services,inpatient_cohort_gen.singlefile.allcohorts.ps1
med_center.inpatient.excl.maternal.services,filter,"hospital_name == ""RL ECUH MEDICAL CENTER HOSPITAL"" and patient_class == ""Inpatient"" and service_line not in [""Pediatrics"", ""Neonatology"", ""NEWBORN"", ""Obstetrics/Gyn"", ""Obstetrics"", ""Gynecology"", ""Maternal-Fetal Med""]",RL ECUH MEDICAL CENTER HOSPITAL - Inpatient Excluding Maternal Services,inpatient_cohort_gen.singlefile.allcohorts.ps1
med_center.psychiatry.inpatient,filter,"hospital_name == ""RL ECUH MEDICAL CENTER HOSPITAL"" and patient_class == ""Psych Inpatient""",RL ECUH MEDICAL CENTER HOSPITAL - Psychiatry Inpatient,inpatient_cohort_gen.singlefile.allcohorts.ps1
med_center.rehab.inpatient,filter,"hospital_name == ""RL ECUH MEDICAL CENTER HOSPITAL"" and patient_class == ""Rehab Inpatient""",RL ECUH MEDICAL CENTER HOSPITAL - Rehab Inpatient,inpatient_cohort_gen.singlefile.allcohorts.ps1
med_center.observation,filter,"hospital_name == ""RL ECUH MEDICAL CENTER HOSPITAL"" and patient_class == ""Observation""",RL ECUH MEDICAL CENTER HOSPITAL - Observation,inpatient_cohort_gen.singlefile.allcohorts.ps1
chowan.all.inpatient,filter,"hospital_name == ""RL ECUH CHOWAN HOSPITAL"" and patient_class == ""Inpatient""",RL ECUH CHOWAN HOSPITAL - All Inpatient,inpatient_cohort_gen.singlefile.allcohorts.ps1
chowan.maternal.services,filter,"hospital_name == ""RL ECUH CHOWAN HOSPITAL"" and patient_class == ""Inpatient"" and service_line in [""Pediatrics"", ""Neonatology"", ""NEWBORN"", ""Obstetrics/Gyn"", ""Obstetrics"", ""Gynecology"", ""Maternal-Fetal Med""]",RL ECUH CHOWAN HOSPITAL - Maternal Services,inpatient_cohort_gen.singlefile.allcohorts.ps1
chowan.inpatient.excl.maternal.services,filter,"hospital_name == ""RL ECUH CHOWAN HOSPITAL"" and patient_class == ""Inpatient"" and service_line not in [""Pediatrics"", ""Neonatology"", ""NEWBORN"", ""Obstetrics/Gyn"", ""Obstetrics"", ""Gynecology"", ""Maternal-Fetal Med""]",RL ECUH CHOWAN HOSPITAL - Inpatient Excluding Maternal Services,inpatient_cohort_gen.singlefile.allcohorts.ps1
chowan.psychiatry.inpatient,filter,"hospital_name == ""RL ECUH CHOWAN HOSPITAL"" and patient_class == ""Psych Inpatient""",RL ECUH CHOWAN HOSPITAL - Psychiatry Inpatient,inpatient_cohort_gen.singlefile.allcohorts.ps1
chowan.rehab.inpatient,filter,"hospital_name == ""RL ECUH CHOWAN HOSPITAL"" and patient_class == ""Rehab Inpatient""",RL ECUH CHOWAN HOSPITAL - Rehab Inpatient,inpatient_cohort_gen.singlefile.allcohorts.ps1
chowan.observation,filter,"hospital_name == ""RL ECUH CHOWAN HOSPITAL"" and patient_class == ""Observation""",RL ECUH CHOWAN HOSPITAL - Observation,inpatient_cohort_gen.singlefile.allcohorts.ps1
outer_banks.all.inpatient,filter,"hospital_name == ""RL OUTER BANKS HEALTH"" and patient_class == ""Inpatient""",RL OUTER BANKS HEALTH - All Inpatient,inpatient_cohort_gen.singlefile.allcohorts.ps1
outer_banks.maternal.services,filter,"hospital_name == ""RL OUTER BANKS HEALTH"" and patient_class == ""Inpatient"" and service_line in [""Pediatrics"", ""Neonatology"", ""NEWBORN"", ""Obstetrics/Gyn"", ""Obstetrics"", ""Gynecology"", ""Maternal-Fetal Med""]",RL OUTER BANKS HEALTH - Maternal Services,inpatient_cohort_gen.singlefile.allcohorts.ps1
outer_banks.inpatient.excl.maternal.services,filter,"hospital_name == ""RL OUTER BANKS HEALTH"" and patient_class == ""Inpatient"" and service_line not in [""Pediatrics"", ""Neonatology"", ""NEWBORN"", ""Obstetrics/Gyn"", ""Obstetrics"", ""Gynecology"", ""Maternal-Fetal Med""]",RL OUTER BANKS HEALTH - Inpatient Excluding Maternal Services,inpatient_cohort_gen.singlefile.allcohorts.ps1
outer_banks.psychiatry.inpatient,filter,"hospital_name == ""RL OUTER BANKS HEALTH"" and patient_class == ""Psych Inpatient""",RL OUTER BANKS HEALTH - Psychiatry Inpatient,inpatient_cohort_gen.singlefile.allcohorts.ps1
outer_banks.rehab.inpatient,filter,"hospital_name == ""RL OUTER BANKS HEALTH"" and patient_class == ""Rehab Inpatient""",RL OUTER BANKS HEALTH - Rehab Inpatient,inpatient_cohort_gen.singlefile.allcohorts.ps1
outer_banks.observation,filter,"hospital_name == ""RL OUTER BANKS HEALTH"" and patient_class == ""Observation""",RL OUTER BANKS HEALTH - Observation,inpatient_cohort_gen.singlefile.allcohorts.ps1
edgecombe.all.inpatient,filter,"hospital_name == ""RL ECUH EDGECOMBE HOSPITAL"" and patient_class == ""Inpatient""",RL ECUH EDGECOMBE HOSPITAL - All Inpatient,inpatient_cohort_gen.singlefile.allcohorts.ps1
edgecombe.maternal.services,filter,"hospital_name == ""RL ECUH EDGECOMBE HOSPITAL"" and patient_class == ""Inpatient"" and service_line in [""Pediatrics"", ""Neonatology"", ""NEWBORN"", ""Obstetrics/Gyn"", ""Obstetrics"", ""Gynecology"", ""Maternal-Fetal Med""]",RL ECUH EDGECOMBE HOSPITAL - Maternal Services,inpatient_cohort_gen.singlefile.allcohorts.ps1
edgecombe.inpatient.excl.maternal.services,filter,"hospital_name == ""RL ECUH EDGECOMBE HOSPITAL"" and patient_class == ""Inpatient"" and service_line not in [""Pediatrics"", ""Neonatology"", ""NEWBORN"", ""Obstetrics/Gyn"", ""Obstetrics"", ""Gynecology"", ""Maternal-Fetal Med""]",RL ECUH EDGECOMBE HOSPITAL - Inpatient Excluding Maternal Services,inpatient_cohort_gen.singlefile.allcohorts.ps1
edgecombe.psychiatry.inpatient,filter,"hospital_name == ""RL ECUH EDGECOMBE HOSPITAL"" and patient_class == ""Psych Inpatient""",RL ECUH EDGECOMBE HOSPITAL - Psychiatry Inpatient,inpatient_cohort_gen.singlefile.allcohorts.ps1
edgecombe.rehab.inpatient,filter,"hospital_name == ""RL ECUH EDGECOMBE HOSPITAL"" and patient_class == ""Rehab Inpatient""",RL ECUH EDGECOMBE HOSPITAL - Rehab Inpatient,inpatient_cohort_gen.singlefile.allcohorts.ps1
edgecombe.observation,filter,"hospital_name == ""RL ECUH EDGECOMBE HOSPITAL"" and patient_class == ""Observation""",RL ECUH EDGECOMBE HOSPITAL - Observation,inpatient_cohort_gen.singlefile.allcohorts.ps1
duplin.all.inpatient,filter,"hospital_name == ""RL ECUH DUPLIN HOSPITAL"" and patient_class == ""Inpatient""",RL ECUH DUPLIN HOSPITAL - All Inpatient,inpatient_cohort_gen.singlefile.allcohorts.ps1
duplin.maternal.services,filter,"hospital_name == ""RL ECUH DUPLIN HOSPITAL"" and patient_class == ""Inpatient"" and service_line in [""Pediatrics"", ""Neonatology"", ""NEWBORN"", ""Obstetrics/Gyn"", ""Obstetrics"", ""Gynecology"", ""Maternal-Fetal Med""]",RL ECUH DUPLIN HOSPITAL - Maternal Services,inpatient_cohort_gen.singlefile.allcohorts.ps1
duplin.inpatient.excl.maternal.services,filter,"hospital_name == ""RL ECUH DUPLIN HOSPITAL"" and patient_class == ""Inpatient"" and service_line not in [""Pediatrics"", ""Neonatology"", ""NEWBORN"", ""Obstetrics/Gyn"", ""Obstetrics"", ""Gynecology"", ""Maternal-Fetal Med""]",RL ECUH DUPLIN HOSPITAL - Inpatient Excluding Maternal Services,inpatient_cohort_gen.singlefile.allcohorts.ps1
duplin.psychiatry.inpatient,filter,"hospital_name == ""RL ECUH DUPLIN HOSPITAL"" and patient_class == ""Psych Inpatient""",RL ECUH DUPLIN HOSPITAL - Psychiatry Inpatient,inpatient_cohort_gen.singlefile.allcohorts.ps1
duplin.rehab.inpatient,filter,"hospital_name == ""RL ECUH DUPLIN HOSPITAL"" and patient_class == ""Rehab Inpatient""",RL ECUH DUPLIN HOSPITAL - Rehab Inpatient,inpatient_cohort_gen.singlefile.allcohorts.ps1
duplin.observation,filter,"hospital_name == ""RL ECUH DUPLIN HOSPITAL"" and patient_class == ""Observation""",RL ECUH DUPLIN HOSPITAL - Observation,inpatient_cohort_gen.singlefile.allcohorts.ps1
beaufort.all.inpatient,filter,"hospital_name == ""RL ECUH BEAUFORT HOSPITAL"" and patient_class == ""Inpatient""",RL ECUH BEAUFORT HOSPITAL - All Inpatient,inpatient_cohort_gen.singlefile.allcohorts.ps1
beaufort.maternal.services,filter,"hospital_name == ""RL ECUH BEAUFORT HOSPITAL"" and patient_class == ""Inpatient"" and service_line in [""Pediatrics"", ""Neonatology"", ""NEWBORN"", ""Obstetrics/Gyn"", ""Obstetrics"", ""Gynecology"", ""Maternal-Fetal Med""]",RL ECUH BEAUFORT HOSPITAL - Maternal Services,inpatient_cohort_gen.singlefile.allcohorts.ps1
beaufort.inpatient.excl.maternal.services,filter,"hospital_name == ""RL ECUH BEAUFORT HOSPITAL"" and patient_class == ""Inpatient"" and service_line not in [""Pediatrics"", ""Neonatology"", ""NEWBORN"", ""Obstetrics/Gyn"", ""Obstetrics"", ""Gynecology"", ""Maternal-Fetal Med""]",RL ECUH BEAUFORT HOSPITAL - Inpatient Excluding Maternal Services,inpatient_cohort_gen.singlefile.allcohorts.ps1
beaufort.psychiatry.inpatient,filter,"hospital_name == ""RL ECUH BEAUFORT HOSPITAL"" and patient_class == ""Psych Inpatient""",RL ECUH BEAUFORT HOSPITAL - Psychiatry Inpatient,inpatient_cohort_gen.singlefile.allcohorts.ps1
beaufort.rehab.inpatient,filter,"hospital_name == ""RL ECUH BEAUFORT HOSPITAL"" and patient_class == ""Rehab Inpatient""",RL ECUH BEAUFORT HOSPITAL - Rehab Inpatient,inpatient_cohort_gen.singlefile.allcohorts.ps1
beaufort.observation,filter,"hospital_name == ""RL ECUH BEAUFORT HOSPITAL"" and patient_class == ""Observation""",RL ECUH BEAUFORT HOSPITAL - Observation,inpatient_cohort_gen.singlefile.allcohorts.ps1
north.all.inpatient,filter,"hospital_name == ""RL ECUH NORTH HOSPITAL"" and patient_class == ""Inpatient""",RL ECUH NORTH HOSPITAL - All Inpatient,inpatient_cohort_gen.singlefile.allcohorts.ps1
north.maternal.services,filter,"hospital_name == ""RL ECUH NORTH HOSPITAL"" and patient_class == ""Inpatient"" and service_line in [""Pediatrics"", ""Neonatology"", ""NEWBORN"", ""Obstetrics/Gyn"", ""Obstetrics"", ""Gynecology"", ""Maternal-Fetal Med""]",RL ECUH NORTH HOSPITAL - Maternal Services,inpatient_cohort_gen.singlefile.allcohorts.ps1
north.inpatient.excl.maternal.services,filter,"hospital_name == ""RL ECUH NORTH HOSPITAL"" and patient_class == ""Inpatient"" and service_line not in [""Pediatrics"", ""Neonatology"", ""NEWBORN"", ""Obstetrics/Gyn"", ""Obstetrics"", ""Gynecology"", ""Maternal-Fetal Med""]",RL ECUH NORTH HOSPITAL - Inpatient Excluding Maternal Services,inpatient_cohort_gen.singlefile.allcohorts.ps1
north.psychiatry.inpatient,filter,"hospital_name == ""RL ECUH NORTH HOSPITAL"" and patient_class == ""Psych Inpatient""",RL ECUH NORTH HOSPITAL - Psychiatry Inpatient,inpatient_cohort_gen.singlefile.allcohorts.ps1
north.rehab.inpatient,filter,"hospital_name == ""RL ECUH NORTH HOSPITAL"" and patient_class == ""Rehab Inpatient""",RL ECUH NORTH HOSPITAL - Rehab Inpatient,inpatient_cohort_gen.singlefile.allcohorts.ps1
north.observation,filter,"hospital_name == ""RL ECUH NORTH HOSPITAL"" and patient_class == ""Observation""",RL ECUH NORTH HOSPITAL - Observation,inpatient_cohort_gen.singlefile.allcohorts.ps1
roanoke_chowan.all.inpatient,filter,"hospital_name == ""RL ECUH ROANOKE CHOWAN HOSPITAL"" and patient_class == ""Inpatient""",RL ECUH ROANOKE CHOWAN HOSPITAL - All Inpatient,inpatient_cohort_gen.singlefile.allcohorts.ps1
roanoke_chowan.maternal.services,filter,"hospital_name == ""RL ECUH ROANOKE CHOWAN HOSPITAL"" and patient_class == ""Inpatient"" and service_line in [""Pediatrics"", ""Neonatology"", ""NEWBORN"", ""Obstetrics/Gyn"", ""Obstetrics"", ""Gynecology"", ""Maternal-Fetal Med""]",RL ECUH ROANOKE CHOWAN HOSPITAL - Maternal Services,inpatient_cohort_gen.singlefile.allcohorts.ps1
roanoke_chowan.inpatient.excl.maternal.services,filter,"hospital_name == ""RL ECUH ROANOKE CHOWAN HOSPITAL"" and patient_class == ""Inpatient"" and service_line not in [""Pediatrics"", ""Neonatology"", ""NEWBORN"", ""Obstetrics/Gyn"", ""Obstetrics"", ""Gynecology"", ""Maternal-Fetal Med""]",RL ECUH ROANOKE CHOWAN HOSPITAL - Inpatient Excluding Maternal Services,inpatient_cohort_gen.singlefile.allcohorts.ps1
roanoke_chowan.psychiatry.inpatient,filter,"hospital_name == ""RL ECUH ROANOKE CHOWAN HOSPITAL"" and patient_class == ""Psych Inpatient""",RL ECUH ROANOKE CHOWAN HOSPITAL - Psychiatry Inpatient,inpatient_cohort_gen.singlefile.allcohorts.ps1
roanoke_chowan.rehab.inpatient,filter,"hospital_name == ""RL ECUH ROANOKE CHOWAN HOSPITAL"" and patient_class == ""Rehab Inpatient""",RL ECUH ROANOKE CHOWAN HOSPITAL - Rehab Inpatient,inpatient_cohort_gen.singlefile.allcohorts.ps1
roanoke_chowan.observation,filter,"hospital_name == ""RL ECUH ROANOKE CHOWAN HOSPITAL"" and patient_class == ""Observation""",RL ECUH ROANOKE CHOWAN HOSPITAL - Observation,inpatient_cohort_gen.singlefile.allcohorts.ps1
bertie.all.inpatient,filter,"hospital_name == ""RL ECUH BERTIE HOSPITAL"" and patient_class == ""Inpatient""",RL ECUH BERTIE HOSPITAL - All Inpatient,inpatient_cohort_gen.singlefile.allcohorts.ps1
bertie.maternal.services,filter,"hospital_name == ""RL ECUH BERTIE HOSPITAL"" and patient_class == ""Inpatient"" and service_line in [""Pediatrics"", ""Neonatology"", ""NEWBORN"", ""Obstetrics/Gyn"", ""Obstetrics"", ""Gynecology"", ""Maternal-Fetal Med""]",RL ECUH BERTIE HOSPITAL - Maternal Services,inpatient_cohort_gen.singlefile.allcohorts.ps1
bertie.inpatient.excl.maternal.services,filter,"hospital_name == ""RL ECUH BERTIE HOSPITAL"" and patient_class == ""Inpatient"" and service_line not in [""Pediatrics"", ""Neonatology"", ""NEWBORN"", ""Obstetrics/Gyn"", ""Obstetrics"", ""Gynecology"", ""Maternal-Fetal Med""]",RL ECUH BERTIE HOSPITAL - Inpatient Excluding Maternal Services,inpatient_cohort_gen.singlefile.allcohorts.ps1
bertie.psychiatry.inpatient,filter,"hospital_name == ""RL ECUH BERTIE HOSPITAL"" and patient_class == ""Psych Inpatient""",RL ECUH BERTIE HOSPITAL - Psychiatry Inpatient,inpatient_cohort_gen.singlefile.allcohorts.ps1
bertie.rehab.inpatient,filter,"hospital_name == ""RL ECUH BERTIE HOSPITAL"" and patient_class == ""Rehab Inpatient""",RL ECUH BERTIE HOSPITAL - Rehab Inpatient,inpatient_cohort_gen.singlefile.allcohorts.ps1
bertie.observation,filter,"hospital_name == ""RL ECUH BERTIE HOSPITAL"" and patient_class == ""Observation""",RL ECUH BERTIE HOSPITAL - Observation,inpatient_cohort_gen.singlefile.allcohorts.ps1
surgicenter.all.inpatient,filter,"hospital_name == ""RL SURGICENTER"" and patient_class == ""Inpatient""",RL SURGICENTER - All Inpatient,inpatient_cohort_gen.singlefile.allcohorts.ps1
surgicenter.maternal.services,filter,"hospital_name == ""RL SURGICENTER"" and patient_class == ""Inpatient"" and service_line in [""Pediatrics"", ""Neonatology"", ""NEWBORN"", ""Obstetrics/Gyn"", ""Obstetrics"", ""Gynecology"", ""Maternal-Fetal Med""]",RL SURGICENTER - Maternal Services,inpatient_cohort_gen.singlefile.allcohorts.ps1
surgicenter.inpatient.excl.maternal.services,filter,"hospital_name == ""RL SURGICENTER"" and patient_class == ""Inpatient"" and service_line not in [""Pediatrics"", ""Neonatology"", ""NEWBORN"", ""Obstetrics/Gyn"", ""Obstetrics"", ""Gynecology"", ""Maternal-Fetal Med""]",RL SURGICENTER - Inpatient Excluding Maternal Services,inpatient_cohort_gen.singlefile.allcohorts.ps1
surgicenter.psychiatry.inpatient,filter,"hospital_name == ""RL SURGICENTER"" and patient_class == ""Psych Inpatient""",RL SURGICENTER - Psychiatry Inpatient,inpatient_cohort_gen.singlefile.allcohorts.ps1
surgicenter.rehab.inpatient,filter,"hospital_name == ""RL SURGICENTER"" and patient_class == ""Rehab Inpatient""",RL SURGICENTER - Rehab Inpatient,inpatient_cohort_gen.singlefile.allcohorts.ps1
surgicenter.observation,filter,"hospital_name == ""RL SURGICENTER"" and patient_class == ""Observation""",RL SURGICENTER - Observation,inpatient_cohort_gen.singlefile.allcohorts.ps1
