"name","param","value","description","cohort_file"
"med_center.all.surgery","filter","location == ""RL ECUH MEDICAL CENTER HOSPITAL""","RL ECUH MEDICAL CENTER HOSPITAL - All surgical encounters","surgery_cohort_gen.singlefile.allcohorts.ps1"
"med_center.all.operatingrooms.excl.endoscopy.and.ob","filter","location == ""RL ECUH MEDICAL CENTER HOSPITAL"" and or_type not in [""Obstetrics, Labor, Delivery OR"", ""Endoscopy Lab""]","RL ECUH MEDICAL CENTER HOSPITAL - Operating rooms excluding Endoscopy and OB","surgery_cohort_gen.singlefile.allcohorts.ps1"
"med_center.endoscopy","filter","location == ""RL ECUH MEDICAL CENTER HOSPITAL"" and or_type in [""Endoscopy Lab""]","RL ECUH MEDICAL CENTER HOSPITAL - Endoscopy procedures","surgery_cohort_gen.singlefile.allcohorts.ps1"
"med_center.ob","filter","location == ""RL ECUH MEDICAL CENTER HOSPITAL"" and or_type in [""Obstetrics, Labor, Delivery OR""]","RL ECUH MEDICAL CENTER HOSPITAL - Obstetrics operating room procedures","surgery_cohort_gen.singlefile.allcohorts.ps1"
"chowan.all.surgery","filter","location == ""RL ECUH CHOWAN HOSPITAL""","RL ECUH CHOWAN HOSPITAL - All surgical encounters","surgery_cohort_gen.singlefile.allcohorts.ps1"
"chowan.all.operatingrooms.excl.endoscopy.and.ob","filter","location == ""RL ECUH CHOWAN HOSPITAL"" and or_type not in [""Obstetrics, Labor, Delivery OR"", ""Endoscopy Lab""]","RL ECUH CHOWAN HOSPITAL - Operating rooms excluding Endoscopy and OB","surgery_cohort_gen.singlefile.allcohorts.ps1"
"chowan.endoscopy","filter","location == ""RL ECUH CHOWAN HOSPITAL"" and or_type in [""Endoscopy Lab""]","RL ECUH CHOWAN HOSPITAL - Endoscopy procedures","surgery_cohort_gen.singlefile.allcohorts.ps1"
"chowan.ob","filter","location == ""RL ECUH CHOWAN HOSPITAL"" and or_type in [""Obstetrics, Labor, Delivery OR""]","RL ECUH CHOWAN HOSPITAL - Obstetrics operating room procedures","surgery_cohort_gen.singlefile.allcohorts.ps1"
"outer_banks.all.surgery","filter","location == ""RL OUTER BANKS HEALTH""","RL OUTER BANKS HEALTH - All surgical encounters","surgery_cohort_gen.singlefile.allcohorts.ps1"
"outer_banks.all.operatingrooms.excl.endoscopy.and.ob","filter","location == ""RL OUTER BANKS HEALTH"" and or_type not in [""Obstetrics, Labor, Delivery OR"", ""Endoscopy Lab""]","RL OUTER BANKS HEALTH - Operating rooms excluding Endoscopy and OB","surgery_cohort_gen.singlefile.allcohorts.ps1"
"outer_banks.endoscopy","filter","location == ""RL OUTER BANKS HEALTH"" and or_type in [""Endoscopy Lab""]","RL OUTER BANKS HEALTH - Endoscopy procedures","surgery_cohort_gen.singlefile.allcohorts.ps1"
"outer_banks.ob","filter","location == ""RL OUTER BANKS HEALTH"" and or_type in [""Obstetrics, Labor, Delivery OR""]","RL OUTER BANKS HEALTH - Obstetrics operating room procedures","surgery_cohort_gen.singlefile.allcohorts.ps1"
"edgecombe.all.surgery","filter","location == ""RL ECUH EDGECOMBE HOSPITAL""","RL ECUH EDGECOMBE HOSPITAL - All surgical encounters","surgery_cohort_gen.singlefile.allcohorts.ps1"
"edgecombe.all.operatingrooms.excl.endoscopy.and.ob","filter","location == ""RL ECUH EDGECOMBE HOSPITAL"" and or_type not in [""Obstetrics, Labor, Delivery OR"", ""Endoscopy Lab""]","RL ECUH EDGECOMBE HOSPITAL - Operating rooms excluding Endoscopy and OB","surgery_cohort_gen.singlefile.allcohorts.ps1"
"edgecombe.endoscopy","filter","location == ""RL ECUH EDGECOMBE HOSPITAL"" and or_type in [""Endoscopy Lab""]","RL ECUH EDGECOMBE HOSPITAL - Endoscopy procedures","surgery_cohort_gen.singlefile.allcohorts.ps1"
"edgecombe.ob","filter","location == ""RL ECUH EDGECOMBE HOSPITAL"" and or_type in [""Obstetrics, Labor, Delivery OR""]","RL ECUH EDGECOMBE HOSPITAL - Obstetrics operating room procedures","surgery_cohort_gen.singlefile.allcohorts.ps1"
"duplin.all.surgery","filter","location == ""RL ECUH DUPLIN HOSPITAL""","RL ECUH DUPLIN HOSPITAL - All surgical encounters","surgery_cohort_gen.singlefile.allcohorts.ps1"
"duplin.all.operatingrooms.excl.endoscopy.and.ob","filter","location == ""RL ECUH DUPLIN HOSPITAL"" and or_type not in [""Obstetrics, Labor, Delivery OR"", ""Endoscopy Lab""]","RL ECUH DUPLIN HOSPITAL - Operating rooms excluding Endoscopy and OB","surgery_cohort_gen.singlefile.allcohorts.ps1"
"duplin.endoscopy","filter","location == ""RL ECUH DUPLIN HOSPITAL"" and or_type in [""Endoscopy Lab""]","RL ECUH DUPLIN HOSPITAL - Endoscopy procedures","surgery_cohort_gen.singlefile.allcohorts.ps1"
"duplin.ob","filter","location == ""RL ECUH DUPLIN HOSPITAL"" and or_type in [""Obstetrics, Labor, Delivery OR""]","RL ECUH DUPLIN HOSPITAL - Obstetrics operating room procedures","surgery_cohort_gen.singlefile.allcohorts.ps1"
"beaufort.all.surgery","filter","location == ""RL ECUH BEAUFORT HOSPITAL""","RL ECUH BEAUFORT HOSPITAL - All surgical encounters","surgery_cohort_gen.singlefile.allcohorts.ps1"
"beaufort.all.operatingrooms.excl.endoscopy.and.ob","filter","location == ""RL ECUH BEAUFORT HOSPITAL"" and or_type not in [""Obstetrics, Labor, Delivery OR"", ""Endoscopy Lab""]","RL ECUH BEAUFORT HOSPITAL - Operating rooms excluding Endoscopy and OB","surgery_cohort_gen.singlefile.allcohorts.ps1"
"beaufort.endoscopy","filter","location == ""RL ECUH BEAUFORT HOSPITAL"" and or_type in [""Endoscopy Lab""]","RL ECUH BEAUFORT HOSPITAL - Endoscopy procedures","surgery_cohort_gen.singlefile.allcohorts.ps1"
"beaufort.ob","filter","location == ""RL ECUH BEAUFORT HOSPITAL"" and or_type in [""Obstetrics, Labor, Delivery OR""]","RL ECUH BEAUFORT HOSPITAL - Obstetrics operating room procedures","surgery_cohort_gen.singlefile.allcohorts.ps1"
"north.all.surgery","filter","location == ""RL ECUH NORTH HOSPITAL""","RL ECUH NORTH HOSPITAL - All surgical encounters","surgery_cohort_gen.singlefile.allcohorts.ps1"
"north.all.operatingrooms.excl.endoscopy.and.ob","filter","location == ""RL ECUH NORTH HOSPITAL"" and or_type not in [""Obstetrics, Labor, Delivery OR"", ""Endoscopy Lab""]","RL ECUH NORTH HOSPITAL - Operating rooms excluding Endoscopy and OB","surgery_cohort_gen.singlefile.allcohorts.ps1"
"north.endoscopy","filter","location == ""RL ECUH NORTH HOSPITAL"" and or_type in [""Endoscopy Lab""]","RL ECUH NORTH HOSPITAL - Endoscopy procedures","surgery_cohort_gen.singlefile.allcohorts.ps1"
"north.ob","filter","location == ""RL ECUH NORTH HOSPITAL"" and or_type in [""Obstetrics, Labor, Delivery OR""]","RL ECUH NORTH HOSPITAL - Obstetrics operating room procedures","surgery_cohort_gen.singlefile.allcohorts.ps1"
"roanoke_chowan.all.surgery","filter","location == ""RL ECUH ROANOKE CHOWAN HOSPITAL""","RL ECUH ROANOKE CHOWAN HOSPITAL - All surgical encounters","surgery_cohort_gen.singlefile.allcohorts.ps1"
"roanoke_chowan.all.operatingrooms.excl.endoscopy.and.ob","filter","location == ""RL ECUH ROANOKE CHOWAN HOSPITAL"" and or_type not in [""Obstetrics, Labor, Delivery OR"", ""Endoscopy Lab""]","RL ECUH ROANOKE CHOWAN HOSPITAL - Operating rooms excluding Endoscopy and OB","surgery_cohort_gen.singlefile.allcohorts.ps1"
"roanoke_chowan.endoscopy","filter","location == ""RL ECUH ROANOKE CHOWAN HOSPITAL"" and or_type in [""Endoscopy Lab""]","RL ECUH ROANOKE CHOWAN HOSPITAL - Endoscopy procedures","surgery_cohort_gen.singlefile.allcohorts.ps1"
"roanoke_chowan.ob","filter","location == ""RL ECUH ROANOKE CHOWAN HOSPITAL"" and or_type in [""Obstetrics, Labor, Delivery OR""]","RL ECUH ROANOKE CHOWAN HOSPITAL - Obstetrics operating room procedures","surgery_cohort_gen.singlefile.allcohorts.ps1"
"bertie.all.surgery","filter","location == ""RL ECUH BERTIE HOSPITAL""","RL ECUH BERTIE HOSPITAL - All surgical encounters","surgery_cohort_gen.singlefile.allcohorts.ps1"
"bertie.all.operatingrooms.excl.endoscopy.and.ob","filter","location == ""RL ECUH BERTIE HOSPITAL"" and or_type not in [""Obstetrics, Labor, Delivery OR"", ""Endoscopy Lab""]","RL ECUH BERTIE HOSPITAL - Operating rooms excluding Endoscopy and OB","surgery_cohort_gen.singlefile.allcohorts.ps1"
"bertie.endoscopy","filter","location == ""RL ECUH BERTIE HOSPITAL"" and or_type in [""Endoscopy Lab""]","RL ECUH BERTIE HOSPITAL - Endoscopy procedures","surgery_cohort_gen.singlefile.allcohorts.ps1"
"bertie.ob","filter","location == ""RL ECUH BERTIE HOSPITAL"" and or_type in [""Obstetrics, Labor, Delivery OR""]","RL ECUH BERTIE HOSPITAL - Obstetrics operating room procedures","surgery_cohort_gen.singlefile.allcohorts.ps1"
"surgicenter.all.surgery","filter","location == ""RL SURGICENTER""","RL SURGICENTER - All surgical encounters","surgery_cohort_gen.singlefile.allcohorts.ps1"
"surgicenter.all.operatingrooms.excl.endoscopy.and.ob","filter","location == ""RL SURGICENTER"" and or_type not in [""Obstetrics, Labor, Delivery OR"", ""Endoscopy Lab""]","RL SURGICENTER - Operating rooms excluding Endoscopy and OB","surgery_cohort_gen.singlefile.allcohorts.ps1"
"surgicenter.endoscopy","filter","location == ""RL SURGICENTER"" and or_type in [""Endoscopy Lab""]","RL SURGICENTER - Endoscopy procedures","surgery_cohort_gen.singlefile.allcohorts.ps1"
"surgicenter.ob","filter","location == ""RL SURGICENTER"" and or_type in [""Obstetrics, Labor, Delivery OR""]","RL SURGICENTER - Obstetrics operating room procedures","surgery_cohort_gen.singlefile.allcohorts.ps1"
